announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,label
0,2,0,0,0,0,0,5,0,7,8,3,2.187514934583485,2,7,1,25,0,0,0,0,4,0,76,0.0851927055667232,10,0,normal
0,1,0,0,0,0,0,9,0,9,13,3,0.7428119481376527,3,0,0,17,3,0,0,0,9,4,12,0.36485483622436143,3,1,normal
0,2,0,1,0,0,1,8,0,7,7,2,5.081993786191299,0,2,0,0,0,0,0,0,0,6,198,0.017245401114717777,1,1,normal
0,1,0,0,0,0,1,0,0,5,6,3,1.027653336709201,3,1,16,0,3,0,0,0,0,8,67,0.11887689305400985,0,0,normal
0,0,0,0,0,0,1,0,0,4,6,2,0.6039894465071027,1,0,6,0,0,0,0,0,0,0,64,0.030546353334715677,0,0,normal
0,2,0,0,0,0,2,6,0,8,8,4,1.5914729449359428,4,2,8,12,2,7,0,0,9,15,38,0.08647760571083532,4,136,normal
0,0,0,0,0,0,0,1,0,5,8,5,3.4611995004584424,2,0,2,0,0,0,0,0,0,0,54,0.14558033973426512,0,7,normal
0,2,0,0,0,0,0,4,0,7,6,2,2.8965508547730363,4,0,4,31,3,2,0,0,6,7,19,0.1680259015595954,41,23,normal
0,0,0,0,0,0,0,20,5,15,3,2,1.529250096066344,6,0,9,0,0,0,0,0,0,3,42,0.27133687594022204,2,10,normal
0,0,0,0,0,0,0,1,0,5,5,3,0.0,0,0,0,0,0,0,0,0,0,11,72,0.11844777509092211,28,0,normal
0,0,0,0,0,0,0,0,0,5,3,4,1.379440656475617,4,0,5,12,0,0,0,0,4,0,27,0.018095387839476996,16,0,normal
0,1,0,0,0,0,0,0,0,4,6,6,3.0708646261697696,9,3,10,0,22,1,1,0,1,0,39,0.07353802146211973,16,1,normal
2,0,2,0,0,1,0,8,0,9,8,4,1.2867243524322003,4,8,17,0,14,0,0,0,10,7,10,0.02726408467087587,12,0,normal
0,0,0,0,0,0,0,12,1,11,6,3,1.759772984067173,0,11,0,0,0,0,0,0,6,4,92,0.1642468278170926,10,0,normal
0,1,0,0,0,0,0,0,0,4,6,3,1.1700796416101285,0,0,0,0,0,0,0,0,4,0,60,0.18304932725092823,8,5,normal
0,2,0,0,0,0,1,0,0,4,5,4,1.7991954288731735,6,0,13,27,1,0,0,1,1,0,135,0.01246050064551321,9,3,normal
0,2,0,0,0,0,0,0,0,5,6,4,2.017643881473767,2,0,0,44,0,0,0,0,6,6,53,0.08895959480101487,23,8,normal
0,2,0,0,0,0,0,0,0,4,4,2,0.0,0,0,0,0,0,0,0,0,1,0,21,0.11005768446237899,5,5,normal
0,5,0,0,0,0,0,0,0,5,6,2,1.1779388300188027,2,0,0,0,0,0,0,0,4,18,12,0.0782868443866833,18,0,normal
0,0,0,2,0,0,1,2,0,6,6,3,1.9337692949347505,3,0,1,0,0,0,0,0,0,8,51,0.08881463333099215,0,9,normal
0,0,0,1,0,0,0,0,0,3,5,2,1.2304495264372313,2,0,7,0,0,0,0,0,11,0,41,0.07740247145782567,8,0,normal
0,0,0,0,0,0,0,4,0,7,11,4,2.448639000567144,2,0,3,0,0,0,0,0,10,6,4,0.33192928722296833,15,15,normal
0,10,0,0,0,0,1,7,0,8,6,5,1.244626784534098,4,4,5,22,0,0,0,0,0,1,18,0.0754494597266522,6,1,normal
0,18,0,0,0,0,0,0,0,5,6,3,1.7569320477362171,5,8,16,49,9,5,0,0,0,0,31,0.04254150870082304,0,5,normal
0,3,0,0,0,0,1,0,0,4,6,3,0.5268369865168325,0,0,0,0,0,0,0,0,0,1,26,0.11300425683020154,1,3,normal
0,0,0,0,0,0,1,0,0,4,5,1,1.1866196365846573,2,0,0,0,0,0,0,0,6,8,27,0.053080721933837484,1,5,normal
0,0,0,0,0,0,0,12,1,11,8,5,3.56596128873071,8,0,18,0,3,4,0,0,0,3,25,0.14973707410395723,1,0,normal
0,0,0,1,0,0,1,45,18,27,5,4,1.8645956371779653,1,3,8,0,0,0,0,0,3,0,10,0.10528900065342038,10,8,normal
0,1,0,0,0,0,1,1,0,4,7,2,0.32713679110029537,0,0,0,0,0,0,0,0,0,9,4,0.001704302589606964,6,12,normal
0,0,0,0,0,0,0,19,4,15,5,4,2.2246985250712803,4,7,9,5,0,4,0,0,0,0,61,0.1598658221477877,22,0,normal
0,3,0,0,0,0,0,12,1,11,14,4,1.7068249235604314,6,0,0,0,3,1,1,0,0,0,31,0.02410308249962915,1,6,normal
0,2,0,0,0,0,0,2,0,6,6,3,1.062003645738093,0,0,0,0,0,0,0,0,3,4,19,0.01731695936323528,15,2,normal
0,0,0,1,0,0,0,182,82,101,5,2,0.0,0,6,0,0,0,0,0,0,0,6,9,0.02687306928820898,12,0,normal
0,0,0,0,0,0,1,0,0,4,6,3,2.2815819783539992,0,4,0,0,0,0,0,0,9,0,66,0.019442208922256093,20,1,normal
0,0,0,0,0,0,2,113,48,64,10,2,2.0637730110822505,2,27,3,11,0,0,0,0,2,8,52,0.06210125519696889,6,24,normal
0,2,0,0,0,0,0,8,0,9,6,4,2.001933995337935,3,7,0,4,0,0,0,0,3,0,54,0.16669698320165827,9,2,normal
0,4,0,0,0,0,0,0,0,4,6,2,1.7998672435847904,3,0,0,0,6,0,0,0,7,0,13,0.1232211957312817,6,3,normal
0,2,0,0,0,0,0,4,0,6,7,6,3.339425906980477,4,2,22,13,0,0,0,0,0,0,25,0.12027699986306094,0,5,normal
0,3,0,0,0,0,1,2,0,5,7,3,0.9963526691859381,7,0,5,12,13,2,1,0,0,0,19,0.0823179976775803,3,1,normal
0,0,0,2,0,0,1,11,1,9,6,2,1.4348431219519346,1,2,2,0,0,0,0,0,2,0,25,0.07540079549032117,16,1,normal
0,0,0,0,0,0,1,5,0,7,8,2,2.126861900422297,3,0,19,0,1,0,0,0,0,2,100,0.055156983521681975,61,0,normal
0,1,0,0,0,0,0,0,0,4,9,4,2.083305275860047,3,11,0,11,0,0,0,0,0,1,63,0.12503936172792007,1,1,normal
0,0,0,0,0,0,0,0,0,5,8,2,2.1026827176718026,5,0,1,0,0,2,0,0,1,1,40,0.16692225520248538,1,5,normal
0,0,0,0,0,0,1,28,8,19,7,4,2.502690217203894,4,2,12,0,5,1,0,0,3,5,51,0.08000144082527237,2,0,normal
0,1,0,0,0,0,1,5,0,7,9,3,0.7003416179736837,2,0,0,15,0,0,0,0,0,1,21,0.14808072330346997,0,40,normal
0,0,0,0,0,0,0,0,0,5,6,4,2.3723252793047283,10,18,0,8,2,0,0,0,8,0,31,0.15173263880539745,7,2,normal
0,0,0,0,0,0,1,11,0,10,6,2,1.1222369883008199,1,0,0,0,0,0,0,0,3,0,66,0.08172331626174084,25,0,normal
0,1,0,0,0,0,0,0,0,4,7,1,0.4510133573180162,0,18,0,0,0,0,0,0,6,0,139,0.03813335849057453,13,1,normal
0,0,0,0,0,0,0,54,21,33,5,5,2.224050813110113,5,10,0,2,0,3,0,0,4,0,8,0.23152681978762438,2,2,normal
0,1,0,0,0,0,0,0,0,4,5,2,2.0886062541810926,2,7,5,4,0,0,0,0,7,0,21,0.027421846823801454,4,9,normal
0,3,0,0,0,0,0,9,0,9,7,3,2.837943526117449,7,6,0,0,9,3,0,0,13,2,14,0.02486362150124028,12,0,normal
0,3,0,1,0,0,1,1,0,5,4,4,1.7225199639096207,3,7,21,23,0,0,0,0,3,3,40,0.32398151062346,13,0,normal
0,3,0,0,0,0,1,56,21,34,6,2,0.0,0,0,0,0,0,0,0,0,7,3,6,0.05764154812262997,19,0,normal
0,1,0,1,0,0,1,6,0,7,7,2,1.5665165765546036,3,1,15,10,3,0,0,0,4,8,85,0.19714550951614296,13,10,normal
0,2,0,0,0,0,1,12,1,11,6,2,1.4339630585402796,1,10,5,0,0,0,0,0,8,0,15,0.4058409682162162,1,0,normal
0,0,0,0,0,0,0,14,2,12,10,3,1.3952498018998467,2,2,10,16,0,0,0,0,6,0,16,0.12739369979724235,7,4,normal
0,0,0,0,0,0,0,0,0,5,5,3,1.93068967581013,2,0,9,0,0,0,0,0,0,8,107,0.07819432001162577,1,0,normal
0,1,0,0,0,0,2,0,0,4,7,6,6.067129651300648,18,2,0,0,2,4,1,2,3,0,8,0.031536940283509195,4,0,normal
0,0,0,0,0,0,0,74,30,44,8,3,1.4991765230668397,1,18,3,0,0,0,0,0,0,13,70,0.42419532109645414,7,6,normal
0,5,0,0,0,0,0,1,0,5,9,3,0.14371563165811874,3,13,1,0,0,0,0,0,3,0,73,0.15167013029138593,1,7,normal
0,2,0,0,0,0,1,0,0,5,5,2,2.3816932487815072,6,2,0,0,0,0,0,0,8,1,24,0.11536752957868182,22,0,normal
0,3,0,0,0,0,1,0,0,5,5,6,1.2832168810460094,10,12,7,5,0,0,0,2,2,3,45,0.08348803976465753,21,7,normal
0,1,0,0,0,0,2,0,0,4,8,2,0.5930375074341607,1,0,17,0,0,0,0,0,4,4,19,0.11680153133993923,0,0,normal
0,0,0,0,0,0,0,7,0,9,6,3,5.2182154585922795,3,0,0,18,0,0,0,0,14,4,11,0.13589489113473138,12,8,normal
0,0,0,0,0,0,0,0,0,4,6,4,3.8577746147366225,4,0,0,15,0,2,0,0,3,15,12,0.20938528041981663,6,2,normal
0,0,0,0,0,0,0,39,14,25,6,3,2.150875022054006,4,16,0,12,0,2,0,0,0,0,26,0.0004002953923952973,13,0,normal
0,0,0,0,0,0,0,1,0,5,5,4,1.7756385923010296,2,0,3,0,0,0,0,0,0,2,12,0.03727148549864357,3,0,normal
0,0,0,0,0,0,0,9,0,10,7,4,3.8528975052336176,4,1,1,22,0,0,0,0,9,9,19,0.05216731742475341,40,7,normal
2,0,2,1,2,0,0,20,6,14,6,3,2.0637072028609036,10,1,0,0,8,5,1,0,4,5,6,0.09288651179763202,1,2,normal
0,0,0,0,0,0,1,4,0,7,9,3,0.2613946034768999,3,19,8,10,0,0,0,0,9,0,117,0.12295248845453718,16,5,normal
0,0,0,0,0,0,2,0,0,3,8,3,1.7773327546912423,7,17,17,17,0,2,1,0,4,0,31,0.01749186747157568,0,0,normal
0,0,0,0,0,0,1,0,0,3,5,7,3.4954273533918636,3,22,25,0,0,0,0,0,10,0,13,0.00396978671321746,0,2,normal
0,1,0,0,0,0,1,10,1,9,8,3,2.19059316145155,3,2,0,0,5,0,0,0,5,2,83,0.01946548227710941,10,0,normal
0,0,0,1,0,0,1,0,0,4,10,2,1.51325174005639,3,6,0,5,0,0,0,0,0,3,49,0.11979707379826104,11,6,normal
0,1,0,0,0,0,1,7,0,8,7,5,0.9759802447458521,2,0,8,0,0,0,0,0,4,0,12,0.16262610368719407,4,3,normal
0,1,0,0,0,0,0,0,0,4,7,4,0.9837856523737771,4,16,17,14,9,0,0,0,5,0,11,0.0524485104252229,5,14,normal
0,1,0,0,0,0,0,4,0,7,9,1,3.6218928247948194,4,0,11,19,8,0,0,0,9,1,13,0.06633520985485877,1,10,normal
2,0,2,0,1,0,1,0,0,5,4,3,0.19584225594135551,3,6,17,13,5,0,0,0,3,4,28,0.5651643040044227,13,5,normal
0,1,0,1,0,0,1,9,0,9,9,5,3.7746290614783886,4,0,1,11,1,0,0,0,0,4,32,0.17599667069955205,4,0,normal
0,5,0,0,0,0,0,10,0,10,5,2,0.0,0,0,0,0,0,0,0,0,0,16,9,0.07654367134350042,6,3,normal
0,0,0,0,0,0,0,0,0,5,5,8,3.1547757323721473,8,0,5,18,0,5,0,0,5,8,14,0.23388347455102923,11,0,normal
0,0,0,1,0,0,1,0,0,4,9,5,2.6507283614727974,7,0,1,0,1,5,0,0,4,0,38,0.02207950227702135,0,4,normal
0,0,0,0,0,0,2,141,62,79,6,7,2.0446283497810187,6,0,9,0,2,0,0,0,3,0,22,0.016910257565972215,6,0,normal
0,1,0,0,0,0,1,8,0,9,6,2,1.332950396743457,0,0,0,0,0,0,0,0,4,7,74,0.3094732884005957,0,19,normal
0,0,0,0,0,0,1,0,0,4,8,3,0.428111021111661,5,10,12,18,1,1,0,0,2,0,18,0.15362601210504648,4,0,normal
0,1,0,0,0,0,1,0,0,4,4,3,1.0231582227440237,1,0,8,0,0,0,0,0,1,0,33,0.051695478998551835,8,0,normal
0,0,0,1,0,0,0,11,1,10,6,4,1.3754008506371376,4,5,6,7,14,8,0,0,8,6,180,0.2020545729827767,1,3,normal
0,0,0,0,0,0,0,6,0,8,7,5,2.656594634071346,5,14,11,22,0,9,0,0,5,8,19,0.0925991514196556,0,0,normal
0,1,0,1,0,0,0,0,0,4,9,3,0.8351443794925955,2,0,0,4,0,0,0,0,0,0,33,0.139198370903228,33,1,normal
0,2,0,0,0,0,2,0,0,4,4,2,4.1298695299653865,11,0,5,27,3,2,0,0,7,9,38,0.010755846980861536,0,0,normal
0,1,0,1,0,0,0,6,0,8,7,3,1.883046503556355,1,1,4,0,0,0,0,0,6,1,70,0.013182194195193729,1,0,normal
0,0,0,0,0,0,0,3,0,6,8,6,5.430820747310943,11,14,6,4,14,1,1,0,4,0,14,0.33849413421397195,1,0,normal
0,1,0,2,0,0,0,0,0,4,6,4,1.8363284585967719,2,5,3,1,0,0,0,0,0,4,90,0.14588209402143876,1,0,normal
0,0,0,0,0,0,0,7,0,8,7,2,0.9737277672248321,1,0,7,0,0,0,0,0,0,10,45,0.09288169102136007,5,4,normal
0,0,0,0,0,0,1,0,0,5,7,4,1.8357753961383425,2,7,0,0,0,0,0,0,0,3,27,0.17555551079808973,17,0,normal
0,0,0,4,0,0,0,4,1,4,6,2,1.373251612933767,0,0,0,0,0,0,0,0,0,0,91,0.10261985546219671,10,5,normal
0,1,0,1,0,0,1,101,43,58,5,1,1.080424820875943,1,9,8,0,0,0,0,0,0,0,74,0.12992534975533396,16,1,normal
0,2,0,0,0,0,0,5,0,7,5,2,1.4880009724357923,0,7,0,0,0,0,0,0,0,0,21,0.0506495881209363,3,9,normal
3,0,3,0,0,2,1,0,0,5,6,2,1.0078838782092177,1,1,0,0,0,0,0,0,5,2,122,0.16226901516850767,1,6,normal
0,1,0,1,0,0,0,4,0,6,6,5,2.007146831118301,2,0,11,0,0,0,0,0,2,14,29,0.028741905402845914,0,5,normal
2,1,2,0,0,1,0,5,0,7,6,2,2.139418831666058,0,0,0,0,0,0,0,0,8,2,13,0.08825382066294861,3,1,normal
0,0,0,1,0,0,1,0,0,4,5,3,2.7188044008432906,1,7,0,0,0,0,0,0,10,8,47,0.12809870216936559,0,0,normal
0,1,0,0,0,0,0,0,0,5,7,5,2.2430926671824984,3,14,3,3,0,0,0,0,0,6,26,0.2765605287028209,2,0,normal
1,1,1,0,0,1,0,5,0,7,7,4,0.7927794113526554,4,0,9,5,0,0,0,0,10,12,60,0.1520471132334398,18,1,normal
0,0,0,1,0,0,1,6,0,8,5,4,2.0328234197478396,1,7,8,0,0,0,0,0,0,19,39,0.3042308724898606,26,3,normal
0,4,0,0,0,0,0,10,0,10,5,2,0.4932801890061862,0,0,0,0,0,0,0,0,0,8,38,0.030494267481570712,7,2,normal
0,0,0,0,0,0,0,90,37,52,5,8,2.72296498595383,6,0,3,0,4,0,0,0,6,4,48,0.09364195605890059,58,62,normal
0,2,0,0,0,0,1,11,1,11,6,2,1.426163762751352,1,3,12,0,0,0,0,0,10,11,14,0.028953755529042426,1,3,normal
0,0,0,0,0,0,0,12,1,11,6,2,2.0741785028287993,1,0,13,0,0,0,0,0,0,9,2,0.1279263689103569,1,1,normal
0,1,0,0,0,0,1,10,0,10,6,3,1.611974340802297,1,0,10,0,0,0,0,0,5,5,69,0.1707483123568911,1,1,normal
0,3,0,0,0,0,0,3,0,7,7,6,2.903471535218391,6,0,0,9,8,5,0,0,5,3,28,0.1105801561355005,21,0,normal
0,0,0,0,0,0,0,11,0,10,7,5,2.796118102095919,4,6,0,0,0,0,0,0,4,7,85,0.18041499797294883,1,2,normal
0,1,0,0,0,0,0,5,0,7,4,6,2.5703207258683873,5,1,0,4,13,0,0,0,2,7,22,0.23116952208298805,8,0,normal
0,1,0,0,0,0,1,7,0,8,6,2,1.2166921136593185,2,0,20,1,0,0,0,0,5,0,33,0.11317408890856383,8,0,normal
0,1,0,1,0,0,0,11,1,10,8,2,0.4051099991297422,0,0,0,0,0,0,0,0,0,9,4,0.023000211269731057,1,12,normal
0,0,0,0,0,0,0,3,0,6,6,3,2.2735722532812197,3,0,20,17,6,0,0,0,0,3,23,0.0620399011909834,1,0,normal
0,0,0,0,0,0,0,0,0,4,5,2,1.043107821057176,8,7,2,1,5,8,0,0,2,19,25,0.03675058470616639,1,0,normal
0,2,0,2,0,0,0,0,0,3,4,3,1.7035330035144192,2,0,2,7,0,0,0,0,6,2,38,0.6121791697036543,1,0,normal
0,0,0,1,0,0,1,1,0,4,9,2,2.1776147496083347,7,0,3,14,0,0,1,0,2,0,78,0.2470648459421141,12,4,normal
0,18,0,0,0,0,1,5,0,7,7,1,1.216259667163567,0,0,0,0,0,0,0,0,0,0,1,0.2041773055653282,6,7,normal
0,3,0,0,0,0,0,18,4,14,7,2,1.4497233335032507,1,15,0,0,0,0,0,0,3,9,13,0.08324936650716118,75,8,normal
0,1,0,0,0,0,2,7,0,8,6,4,1.7771269476674327,2,0,0,0,0,0,0,0,15,0,50,0.04810342385069143,4,1,normal
0,1,0,0,0,0,0,9,0,9,5,2,1.0846505955433339,2,6,7,0,0,0,0,0,1,0,14,0.10531655236060879,1,3,normal
0,3,0,0,0,0,1,0,0,5,6,2,0.69454835075619,1,4,12,0,0,0,0,0,0,0,82,0.03941696230339076,8,0,normal
0,8,0,0,0,0,0,3,0,6,6,6,0.3296937837803722,3,0,23,0,0,0,0,0,0,8,15,0.050564318860496615,28,5,normal
0,0,0,0,0,0,0,8,0,9,5,3,1.003674256146859,0,8,0,0,0,0,0,0,0,0,106,0.09886035713846573,1,7,normal
2,1,2,0,0,1,0,7,0,8,5,3,2.251621983509115,0,6,0,0,0,0,0,0,5,5,10,0.20349510389040978,11,2,normal
0,1,0,2,0,0,2,0,0,3,6,2,3.0940470788713075,6,8,0,15,0,6,1,1,0,3,35,0.1142284269897244,0,0,normal
0,1,0,1,0,0,1,77,31,45,6,4,1.0265348535244065,5,37,13,0,0,1,0,0,5,9,22,0.029145834264802873,9,1,normal
0,3,0,1,0,0,1,0,0,3,6,3,1.3454140092369642,3,0,10,0,8,0,0,0,0,5,84,0.05262043625308898,1,5,normal
0,0,0,0,0,0,0,37,13,24,8,1,0.5819376111274495,0,18,0,0,0,0,0,0,2,12,124,0.059918759044747215,2,0,normal
0,0,0,0,0,0,1,0,0,4,7,3,2.588090957774109,4,1,0,3,4,0,0,0,5,0,21,0.11923850352270375,53,2,normal
0,1,0,0,0,0,1,60,24,36,8,3,1.2663684102994797,1,6,12,0,0,0,0,0,7,1,29,0.0402880025830839,0,0,normal
0,0,0,0,0,0,1,0,0,4,4,2,1.0327867505168737,1,2,6,0,0,0,0,0,0,0,2,0.05356751304514784,1,0,normal
0,0,0,0,0,0,1,0,0,4,9,4,2.2518686263007823,2,0,10,0,0,0,0,0,0,0,23,0.10575918001113238,5,10,normal
0,1,0,0,0,0,1,0,0,5,5,3,0.536342517501972,0,0,0,0,0,0,0,0,0,0,13,0.24037293281042638,14,0,normal
0,4,0,0,0,0,0,3,0,6,12,1,1.6565420010444656,0,5,0,0,0,0,0,0,6,12,13,0.10977109341644521,2,4,normal
0,1,0,0,0,0,0,0,0,4,5,2,1.6492015888235805,0,0,0,0,0,0,0,0,0,0,51,0.0981636561220495,0,1,normal
0,0,0,0,0,0,2,13,1,12,8,3,1.5449222221879035,2,10,9,8,0,0,0,0,0,6,27,0.17220778274928372,12,0,normal
0,0,0,0,0,0,0,8,0,9,4,2,2.053192795707471,5,0,21,0,0,2,0,0,1,16,33,0.03043750595188527,185,8,normal
0,0,0,3,0,0,1,0,0,2,7,4,1.8628083305875685,5,0,0,10,4,0,0,0,0,0,51,0.14278463993970786,237,0,normal
0,2,0,0,0,0,1,1,0,5,4,1,1.4476265535179798,0,0,0,0,0,0,0,0,6,0,17,0.06166894214952676,192,0,normal
0,0,0,1,0,0,1,4,0,6,5,4,2.095893644019367,2,14,10,0,0,0,0,0,6,6,15,0.009298318772606283,12,0,normal
0,1,0,0,0,0,0,11,1,11,5,6,0.601698808859833,5,0,0,0,0,0,0,0,2,2,5,0.11929499251315853,6,0,normal
0,10,0,0,0,0,0,1,0,5,7,3,2.8716428021680973,18,6,5,9,9,5,0,0,0,4,71,0.04978019489183379,1,0,normal
1,1,1,0,0,1,0,5,0,7,7,2,1.1763989094688014,0,0,0,0,0,0,0,0,4,6,54,0.05520462435564935,26,17,normal
0,0,0,0,0,0,1,4,0,7,8,3,1.159174669825763,4,10,0,3,0,2,0,0,16,0,11,0.03549595175531492,4,1,normal
0,0,0,0,0,0,1,5,0,8,7,3,1.2072142742403982,4,9,9,11,11,3,0,0,5,9,136,0.11463817267769302,3,0,normal
0,0,0,1,0,0,0,2,0,5,5,9,2.7946483729939064,6,19,12,16,0,0,0,0,0,5,30,0.2531500144455604,2,3,normal
0,2,0,0,0,0,0,0,0,5,5,3,2.400907999612308,5,2,7,8,5,1,3,0,3,14,70,0.06216942833068982,296,1,normal
0,0,0,0,0,0,0,0,0,5,8,2,2.0565380909329836,5,9,3,0,1,0,0,0,4,0,5,0.08434678503345158,3,4,normal
0,1,0,0,0,0,0,31,10,21,7,3,0.6559178904594272,0,4,0,0,0,0,0,0,5,9,16,0.11459694865390709,13,4,normal
0,2,0,0,0,0,1,5,0,7,9,1,0.4981322744387968,1,14,1,0,0,0,0,0,0,7,16,0.07570833039485027,2,0,normal
0,1,0,2,0,0,2,59,25,35,4,6,2.8858902768207497,5,0,0,11,7,0,0,0,5,0,80,0.12406976564832659,0,0,normal
0,1,0,1,0,0,1,0,0,5,5,3,0.6823297467082727,0,10,0,0,0,0,0,0,5,0,22,0.06380896862132227,3,19,normal
3,1,3,0,3,0,0,0,0,4,6,3,2.868433789924299,2,2,1,0,0,0,0,0,11,14,9,0.1493899250699402,1,3,normal
0,0,0,0,0,0,1,5,0,7,5,2,2.2029114352177226,1,3,5,0,0,0,0,0,0,1,61,0.10651770182556608,1,0,normal
0,1,0,1,0,0,2,9,0,8,4,6,1.6718315087491231,10,4,0,17,14,7,1,0,1,0,66,0.09186307133844013,5,0,normal
0,0,0,0,0,0,0,51,19,32,7,3,1.2336428161936313,0,5,0,0,0,0,0,0,5,9,48,0.07527299866180608,6,1,normal
0,1,0,1,0,0,1,0,0,3,8,2,0.1515340747593541,0,2,0,0,0,0,0,0,0,0,148,0.026961070997576192,3,1,normal
0,0,0,0,0,0,0,1,0,5,4,3,1.628476299555927,6,4,5,0,0,4,0,0,1,0,11,0.0559242172672477,8,1,normal
0,0,0,1,0,0,0,0,0,4,7,5,3.23849861164637,4,17,0,21,0,0,0,0,0,0,11,0.24223171643706715,1,1,normal
0,1,0,0,0,0,0,7,0,8,6,2,0.18914744401102657,0,11,0,0,0,0,0,0,0,5,56,0.016477746325217524,0,3,normal
3,1,3,0,2,1,0,0,0,5,7,3,1.7588052572596697,3,11,1,0,2,0,0,0,0,1,18,0.0773710299592538,0,4,normal
0,0,0,0,0,0,2,5,0,7,8,2,0.6801045452598893,0,0,0,0,0,0,0,0,0,0,58,0.09633727325351216,11,1,normal
0,1,0,0,0,0,0,6,0,8,1,2,0.0,1,0,9,0,0,0,0,0,9,6,35,0.09513533276211115,8,0,normal
0,3,0,0,0,0,0,17,3,14,6,2,1.2635664568100968,1,11,0,0,0,0,0,0,11,6,17,0.06307784816747641,1,61,normal
0,2,0,0,0,0,0,4,0,7,11,3,2.592028260992877,5,11,0,1,10,0,0,0,6,7,50,0.1651577626533827,1,11,normal
1,1,1,0,0,0,0,12,1,11,7,7,0.6756961939519048,5,17,3,0,0,0,0,0,9,0,128,0.15858865018591273,1,0,normal
0,1,0,0,0,0,1,16,3,12,9,5,2.24163942026976,5,0,0,26,0,0,0,0,6,6,10,0.22454360387512656,167,6,normal
6,0,6,0,2,4,0,19,4,15,6,4,1.0420074454893546,2,2,2,0,0,0,0,0,0,2,17,0.042579022649455914,3,1,normal
0,1,0,0,0,0,0,2,0,6,4,2,0.09462359609923299,3,0,1,0,12,0,0,0,3,14,79,0.29134811990044573,1,7,normal
0,0,0,0,0,0,0,5,0,7,5,5,4.058335422293153,13,0,0,7,3,0,1,1,1,11,18,0.03237960797646261,10,0,normal
0,1,0,0,0,0,2,0,0,4,8,1,0.0,0,12,0,0,0,0,0,0,0,0,35,0.05453685903545772,25,0,normal
0,0,0,0,0,0,1,9,0,9,8,3,2.3134450324297036,1,0,2,0,0,0,0,0,0,0,14,0.16180370119962337,0,5,normal
0,0,0,0,0,0,0,3,0,6,6,3,0.9069986550626229,3,8,12,0,0,0,0,0,8,0,36,0.022499900213798604,1,0,normal
0,1,0,0,0,0,0,5,0,7,5,2,1.0354428558421436,0,2,0,0,0,0,0,0,4,9,55,0.09406130605118802,7,1,normal
0,1,0,0,0,0,0,16,3,13,5,3,0.6837808191496266,7,5,9,7,7,3,1,0,4,5,16,0.2633264907530125,156,1,normal
1,2,1,0,0,1,0,1,0,5,7,3,2.6849800090833935,1,0,14,0,0,0,0,0,0,4,14,0.14170104089887794,3,0,normal
0,0,0,1,0,0,0,8,0,8,6,3,1.8445542808677522,4,4,3,26,7,0,0,0,9,0,24,0.23926507117604584,8,1,normal
0,1,0,2,0,0,2,4,0,5,6,2,1.1024866061844438,3,0,4,17,0,0,0,0,7,0,17,0.1703851106655088,0,1,normal
0,3,0,0,0,0,1,0,0,4,6,2,1.857761856446153,3,2,0,8,0,0,0,0,0,11,12,0.34234845662729335,5,0,normal
0,1,0,1,0,0,0,0,0,4,8,2,0.6513109278697677,1,0,14,0,0,0,0,0,3,11,30,0.24889608183689466,28,1,normal
0,1,0,0,0,0,1,0,0,5,4,2,2.3028398360234132,5,14,2,15,0,0,0,0,3,0,9,0.17331391401306018,5,1,normal
0,2,0,0,0,0,0,0,0,5,7,3,1.1860213787466614,2,10,0,38,0,0,0,0,0,3,18,0.40362080698385894,9,1,normal
0,0,0,1,0,0,1,1,0,4,6,3,3.5062117619467688,17,7,9,17,8,5,0,0,8,0,74,0.033588782162291685,0,13,normal
0,1,0,0,0,0,2,21,6,15,4,7,2.388468484649133,4,16,0,0,0,0,0,0,0,16,103,0.42226330545375657,1,5,normal
0,1,0,0,0,0,0,0,0,5,5,3,1.7974529162501223,6,0,0,0,0,2,3,1,6,5,55,0.06765410871890847,4,3,normal
0,0,0,0,0,0,0,0,0,5,8,2,1.2894252041420056,4,19,11,9,15,0,0,0,0,5,9,0.1609505215707712,2,9,normal
0,0,0,0,0,0,0,3,0,6,9,3,1.924472858168179,3,11,0,15,1,0,0,0,0,9,42,0.39485939574534534,0,1,normal
0,0,0,0,0,0,0,16,3,13,10,5,0.7596881892057061,3,1,0,4,0,0,0,0,0,0,121,0.1138370412571755,8,6,normal
0,0,0,0,0,0,1,11,1,10,5,3,1.5604499097603244,0,13,0,0,0,0,0,0,10,5,58,0.02376143772621475,24,0,normal
0,0,0,0,0,0,0,9,0,9,4,4,1.75364621531373,4,0,0,13,0,0,0,0,0,15,11,0.139573397933059,11,6,normal
0,1,0,0,0,0,0,0,0,4,6,1,1.3214881137188899,0,0,0,0,0,0,0,0,2,0,40,0.07860262387827684,13,0,normal
0,0,0,0,0,0,0,0,0,4,6,2,2.0967588742363867,4,0,3,18,0,3,0,0,1,9,113,0.03311740058715063,0,0,normal
