announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
304,4,304,0,214,90,2,4,0,4,18,4,4,0,4,24,6,5,0,0,0,4,154,26,0,2.3686514066298114,0.09783672352241697,2024-01-03 17:50:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
42,1,42,0,36,6,0,3,0,3,11,2,3,0,2,0,0,1,1,0,0,2,37,12,0,1.9979528927842696,0.19915974137858425,2024-01-03 17:51:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,7,40,2,20,20,5,3,2,1,9,3,3,3,1,4,2,0,0,0,2,1,30,4,7,1.5111599558979656,0.13292328968696893,2024-01-03 17:52:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
10,0,10,1,10,0,0,3,1,2,4,2,1,1,2,0,0,0,0,0,1,2,4,2,0,0.6628515728392353,0.13118222626276155,2024-01-03 17:53:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
8,0,8,0,6,2,0,1,0,1,12,2,2,0,1,0,0,0,0,0,0,1,19,3,0,1.6162589773791782,0.43158157374071987,2024-01-03 17:54:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
124,19,124,1,88,36,25,6,1,5,14,4,7,0,12,13,11,3,1,0,0,11,51,6,6,2.275742019776115,0.08311423105901734,2024-01-03 17:55:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
28,1,28,4,16,12,0,3,0,3,9,2,2,3,4,4,0,0,0,0,2,3,15,0,0,1.0839798013943114,0.11304364762926845,2024-01-03 17:56:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
21,0,21,0,14,6,0,3,0,3,6,2,2,0,0,4,0,0,0,0,0,0,5,2,0,1.887714913801131,0.05510047389487063,2024-01-03 17:57:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
41,4,41,0,37,4,1,2,0,2,9,2,4,0,2,1,0,2,0,0,0,2,25,7,1,2.3386026793722174,0.11477330392161196,2024-01-03 17:58:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,1,20,1,18,2,0,1,0,1,11,3,5,1,0,0,2,0,1,0,1,0,17,0,1,2.977742977695393,0.14279830754573022,2024-01-03 17:59:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
109,1,109,2,103,6,1,3,0,3,28,4,4,2,2,1,1,1,0,0,1,1,68,14,1,2.0606431249464676,0.15712005645856936,2024-01-03 18:00:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,0,20,0,19,1,1,1,0,1,12,3,4,0,0,0,3,1,0,0,0,0,11,0,0,3.007627073436844,0.073190068447237,2024-01-03 18:01:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
22,3,22,0,19,2,1,1,0,1,8,2,4,0,0,1,0,1,0,0,0,0,26,0,3,2.8881608320201093,0.2075726580112433,2024-01-03 18:02:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,0,11,7,3,1,0,1,6,4,3,0,1,3,2,0,0,0,0,1,17,1,0,2.1054948040630688,0.2504229906527339,2024-01-03 18:03:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
112,4,112,1,107,5,0,6,1,5,28,2,2,1,5,1,0,0,0,0,1,5,64,11,5,1.1408331376737424,0.1279612608272854,2024-01-03 18:04:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
594,0,594,1,575,19,3,3,0,3,28,4,3,1,3,3,2,0,0,0,1,3,86,1,0,1.6564526674339441,0.032478910635339565,2024-01-03 18:05:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
64,7,64,1,54,9,7,7,1,6,11,3,3,1,7,4,1,0,0,0,1,6,35,9,2,1.4635790658884096,0.10235406333526066,2024-01-03 18:06:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
300,32,300,1,185,115,3,2,0,2,26,2,5,1,2,8,1,2,1,0,0,2,139,26,3,2.567681237110095,0.08053622494503328,2024-01-03 18:07:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
22,1,22,3,15,6,3,6,0,6,13,5,5,2,5,2,2,0,1,2,2,4,19,1,2,2.1955322514381055,0.16069377661928488,2024-01-03 18:08:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
607,0,607,1,587,19,1,4,0,4,28,4,6,1,3,1,2,0,1,0,1,2,93,2,1,2.613312392504023,0.03452053946983419,2024-01-03 18:09:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
17,4,17,2,11,6,1,2,1,1,13,2,3,1,1,0,3,0,0,0,1,0,20,5,2,1.793691835328271,0.18930713544366395,2024-01-03 18:10:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,8,1,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,22,1,0,2.0,0.26543605990900954,2024-01-03 18:11:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,1,23,3,16,7,3,6,1,5,13,5,4,2,4,3,3,0,0,1,1,3,18,1,1,1.9751649563189448,0.14620673598926634,2024-01-03 18:12:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,1,13,1,8,5,1,2,1,1,5,4,4,1,1,1,1,1,0,0,1,1,15,4,1,2.1688973961689353,0.28366017528909987,2024-01-03 18:13:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,0,20,0,19,1,1,1,0,1,12,3,4,0,0,0,3,1,0,0,0,0,11,0,0,3.0088649940729053,0.07310158530286899,2024-01-03 18:14:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
103,10,103,1,39,64,8,3,0,3,11,4,4,1,7,3,7,1,0,0,1,7,63,14,4,1.955823535033429,0.13755018011775497,2024-01-03 18:15:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,2,9,3,8,1,1,3,2,0,4,2,1,3,1,0,0,0,0,0,3,1,6,0,0,0.33063884312724345,0.23551949042509535,2024-01-03 18:16:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,0,9,1,9,0,0,3,1,2,4,2,1,1,2,0,0,0,0,0,1,2,4,1,0,0.5658529543718345,0.13757259254768447,2024-01-03 18:17:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
102,0,102,2,98,4,3,3,0,3,28,4,3,1,3,3,1,0,0,0,1,2,61,16,0,1.497492238820925,0.1594376136201457,2024-01-03 18:18:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
112,5,112,1,107,5,0,6,1,5,28,2,2,1,5,1,0,0,0,0,1,5,62,10,5,1.1064684430804854,0.12102521347507159,2024-01-03 18:19:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,0,9,10,2,2,0,2,11,4,3,0,1,2,2,0,0,0,0,1,22,2,0,2.1057346886267534,0.20439585052350714,2024-01-03 18:20:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,5,23,1,18,5,2,2,1,1,6,3,2,1,1,2,0,0,0,0,1,1,16,1,2,1.6819098078272519,0.16732626222773034,2024-01-03 18:21:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
34,0,34,1,25,9,2,11,0,11,7,3,3,1,1,9,3,0,0,0,1,1,17,2,0,1.9740173592113954,0.10108970839499373,2024-01-03 18:22:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,2,13,3,9,4,1,2,1,1,14,3,3,1,1,0,3,0,0,0,1,1,10,1,1,1.886445696835288,0.138905604910892,2024-01-03 18:23:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
65,7,65,2,56,9,5,7,1,6,11,4,3,1,6,6,2,0,0,0,1,6,22,4,4,1.6573132658947716,0.07024538547905299,2024-01-03 18:24:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
54,3,54,5,29,24,7,11,1,10,9,4,3,4,9,10,0,1,0,0,4,6,15,2,2,1.2768946507701404,0.058572005862571795,2024-01-03 18:25:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
31,1,31,3,26,5,1,9,0,9,9,5,3,1,3,12,1,0,0,0,1,3,14,0,1,1.7987097671765138,0.09218400170604564,2024-01-03 18:26:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,8,40,3,33,7,5,8,1,7,13,5,5,3,2,6,3,2,1,0,3,2,41,12,2,2.0577300523500375,0.20245588738018974,2024-01-03 18:27:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,4,18,0,10,7,0,0,0,0,10,2,1,0,0,1,0,0,0,0,0,0,27,1,4,1.0628304808161086,0.2722993264519545,2024-01-03 18:28:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
26,10,26,0,23,3,0,1,0,1,10,2,2,0,1,0,1,0,0,0,0,1,22,3,6,1.4081650216006352,0.17470958919168939,2024-01-03 18:29:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
41,0,41,4,36,5,1,11,2,9,7,5,3,3,5,3,5,0,0,0,2,5,29,16,0,1.6693105836328963,0.15513136423000845,2024-01-03 18:30:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
607,1,607,1,585,21,3,4,1,3,28,4,5,1,1,2,2,0,1,0,1,1,82,2,0,2.5168582727660227,0.030325874211108907,2024-01-03 18:31:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
119,3,119,1,92,27,4,7,0,6,14,5,7,0,5,4,5,0,1,0,0,3,77,5,1,2.427549260805058,0.09850674861429008,2024-01-03 18:32:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
17,0,17,0,10,7,1,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,21,1,0,2.2069547617180096,0.27272661048622726,2024-01-03 18:33:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
114,0,114,0,106,8,1,8,1,7,28,2,5,1,3,4,0,1,1,0,1,3,77,14,0,2.0221715633821544,0.16845030261283198,2024-01-03 18:34:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
36,1,36,2,26,10,2,12,1,11,10,3,3,0,2,15,1,0,0,0,0,2,16,1,1,1.9257046322394715,0.08130436890683093,2024-01-03 18:35:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
15,1,15,4,10,5,1,3,1,2,15,3,3,1,2,0,4,0,0,0,1,1,15,2,1,2.05670902662135,0.173588875793238,2024-01-03 18:36:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
26,2,26,2,19,7,2,5,1,4,12,6,3,1,2,3,3,0,0,0,1,2,16,2,0,1.8608724171540845,0.11876581492310696,2024-01-03 18:37:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
586,1,586,1,568,17,0,2,1,1,28,3,2,1,1,1,0,0,0,0,1,0,86,1,2,1.6791790486392353,0.03299369538185278,2024-01-03 18:38:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,6,20,0,11,9,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,26,1,3,0.0,0.25771380577429326,2024-01-03 18:39:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,6,20,0,11,9,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,26,1,3,0.004937005971991981,0.2627591407437801,2024-01-03 18:40:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,13,5,3,2,1,1,7,3,2,1,1,3,0,0,0,0,1,1,21,1,0,1.4494105519868845,0.26311803475976847,2024-01-03 18:41:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
135,14,135,0,96,39,27,2,0,2,16,3,9,0,18,5,9,2,1,0,0,18,93,25,4,2.0785415985112654,0.13011029249527983,2024-01-03 18:42:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
110,2,110,3,103,7,1,4,0,3,28,4,4,3,3,1,1,1,0,0,1,1,64,11,1,1.4014220453719997,0.146784911621113,2024-01-03 18:43:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
32,1,32,2,26,6,1,9,0,9,8,4,3,1,3,11,2,0,0,0,1,3,14,1,1,1.8418986511543187,0.09437801697067155,2024-01-03 18:44:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
14,1,14,0,8,6,2,3,0,2,6,4,4,0,2,1,1,1,0,0,0,1,19,1,1,2.1306111815990136,0.26850506885491165,2024-01-03 18:45:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
585,0,585,2,569,16,1,3,2,2,28,4,3,2,2,1,1,0,0,0,2,1,85,1,1,1.3213455755886636,0.03235964103833753,2024-01-03 18:46:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
119,9,119,3,95,24,7,7,3,4,13,3,4,3,3,6,3,0,0,0,3,3,70,4,4,1.5878218369840116,0.10755309136054464,2024-01-03 18:47:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,1,20,1,9,10,1,5,0,5,11,6,9,0,0,2,1,2,2,0,0,0,27,2,1,4.289118617924073,0.22679327592956164,2024-01-03 18:48:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
60,5,60,2,54,6,4,8,1,7,13,3,4,1,6,3,3,1,0,0,1,5,31,8,3,1.8195615142102666,0.09276980116354129,2024-01-03 18:49:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,0,113,0,105,8,1,7,1,6,28,2,5,1,3,3,0,1,1,0,1,3,76,14,0,1.9702467775648966,0.17067070319875016,2024-01-03 18:50:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,9,23,0,20,3,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,32,7,1,0.0,0.34617389151742073,2024-01-03 18:51:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
103,10,103,1,39,64,8,3,0,3,11,4,4,1,7,3,7,1,0,0,1,7,63,14,4,1.9564110195842705,0.13749993472853825,2024-01-03 18:52:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
328,22,328,1,198,130,2,1,1,0,28,2,4,1,4,4,1,1,0,0,1,4,109,15,5,2.0459320710899567,0.06480036925604055,2024-01-03 18:53:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,1,113,0,106,7,1,7,1,6,28,2,4,1,4,2,0,1,1,0,1,4,75,13,2,1.6926215289957263,0.16036391796400493,2024-01-03 18:54:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
11,2,11,2,8,3,1,1,1,0,13,3,3,1,1,0,2,0,0,0,1,1,9,1,1,1.919825968603626,0.16562315041597872,2024-01-03 18:55:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
45,3,45,0,2,43,0,0,0,0,13,2,2,0,0,3,0,0,0,0,0,0,45,0,3,2.0,0.16435975541011394,2024-01-03 18:56:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,0,20,1,14,5,0,4,1,3,7,2,2,1,0,3,0,0,0,0,1,0,6,1,0,1.6879900029429682,0.066342026100771,2024-01-03 18:57:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,8,1,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,21,1,0,2.0120993873784827,0.2633814685992544,2024-01-03 18:58:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
111,9,111,2,87,24,17,8,1,7,14,3,6,1,11,16,2,1,2,0,1,9,40,6,4,2.0305126231909765,0.071470665442748,2024-01-03 18:59:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
294,36,294,1,184,110,5,3,0,3,28,2,5,1,2,7,4,3,1,0,0,1,130,32,4,2.621963642148835,0.0754358291020202,2024-01-03 19:00:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,0,25,0,13,12,3,1,0,1,10,3,4,0,0,0,3,3,0,0,0,0,21,2,0,3.5,0.12482995513927284,2024-01-03 19:01:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
121,6,121,1,90,31,21,5,1,4,16,2,5,1,10,12,4,1,0,0,1,10,45,2,2,1.8124165255624884,0.0751888101905038,2024-01-03 19:02:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,1,18,0,9,9,1,2,0,2,8,3,3,0,0,2,1,0,0,0,0,0,20,2,0,2.197491192307128,0.21421714587683055,2024-01-03 19:03:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,0,9,0,6,3,0,1,0,1,14,2,3,0,0,1,1,0,0,0,0,0,18,2,0,2.5,0.3351333970783316,2024-01-03 19:04:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,11,6,4,1,0,1,6,4,3,0,1,3,2,0,0,0,0,1,15,1,0,2.2640756183012023,0.2321160331013572,2024-01-03 19:05:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
106,1,106,2,100,5,2,3,0,3,28,4,3,2,3,2,1,0,0,0,1,2,61,13,0,1.421767512005458,0.15194141229204117,2024-01-03 19:06:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,8,1,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,21,1,0,1.9797591221729773,0.25479754688489303,2024-01-03 19:07:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
12,0,12,1,7,5,4,5,0,5,7,4,6,1,1,4,0,0,0,1,1,1,10,0,0,2.140644107821451,0.15640991338001903,2024-01-03 19:08:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
338,18,338,1,203,135,2,1,1,0,28,2,4,1,5,3,2,1,0,0,1,5,97,12,6,1.815785644037581,0.059698677239977696,2024-01-03 19:09:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
584,0,584,2,568,16,1,3,1,2,28,5,3,2,1,1,1,0,0,0,2,1,82,1,0,1.4816898971373553,0.03154568189484263,2024-01-03 19:10:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,5,20,0,12,8,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,29,0,5,0.0,0.23117164223608025,2024-01-03 19:11:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,0,9,0,8,1,1,1,0,1,5,3,1,0,2,0,0,0,0,0,0,1,5,3,0,0.8994936032427296,0.1751690078599685,2024-01-03 19:12:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
8,2,8,3,7,1,1,3,3,0,4,2,1,3,1,0,0,0,0,0,3,1,5,0,0,0.3013090472366926,0.22260041366378128,2024-01-03 19:13:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,0,25,1,12,13,2,2,0,2,8,2,3,0,1,0,3,1,0,0,0,1,23,3,0,2.6780376024534185,0.15759503165613792,2024-01-03 19:14:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,1,10,9,1,2,0,2,8,4,3,0,1,3,1,0,0,0,0,1,17,2,0,2.0,0.17395572382271207,2024-01-03 19:15:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
7,2,7,0,4,2,1,1,0,1,7,3,4,0,0,0,1,1,0,0,0,0,10,1,0,3.292454935031463,0.32880259041613336,2024-01-03 19:16:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,0,113,1,106,7,0,7,0,7,28,3,4,1,2,5,0,2,0,0,1,2,71,13,0,2.051042719612722,0.15547574339811313,2024-01-03 19:17:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,10,25,0,23,2,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,15,13,3,0.7623816059204938,0.1198491848251262,2024-01-03 19:18:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
112,2,112,2,102,9,2,4,1,3,28,6,5,2,5,2,1,0,1,0,1,2,63,12,1,1.5165836726160529,0.1412597643300381,2024-01-03 19:19:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
29,2,29,2,19,10,3,5,1,4,12,5,3,1,5,4,3,0,0,0,0,3,15,2,1,1.7385243306295708,0.11876325427930212,2024-01-03 19:20:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
138,18,138,8,113,25,6,9,4,4,14,4,3,8,6,5,3,0,0,0,6,4,68,1,3,1.1672465224231767,0.08732722161845358,2024-01-03 19:21:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
57,1,57,1,52,4,2,8,0,8,13,2,4,0,6,0,4,1,0,0,0,5,18,17,0,1.9401840842921043,0.06226189142551304,2024-01-03 19:22:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
15,3,15,2,9,5,1,2,1,1,17,2,4,2,1,1,2,1,0,0,1,0,22,3,2,1.7324888712505915,0.27908593004152865,2024-01-03 19:23:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,1,13,0,9,4,3,5,0,5,8,3,3,0,0,5,1,0,0,0,0,0,16,3,0,2.16377573125299,0.22357275152396325,2024-01-03 19:24:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,4,24,3,14,9,1,3,1,2,9,3,2,3,2,2,0,0,0,0,2,2,22,1,2,0.811956234726919,0.20524209998686355,2024-01-03 19:25:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
8,0,8,0,6,2,0,1,0,1,13,2,2,0,0,1,1,0,0,0,0,0,19,2,0,2.0054806394048126,0.3964666089805724,2024-01-03 19:26:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,0,13,0,8,4,3,5,0,5,8,3,4,0,0,5,1,0,0,0,0,0,13,1,0,2.1555308766067425,0.19703815510680306,2024-01-03 19:27:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
101,0,101,0,95,6,2,1,0,1,28,3,3,0,1,1,1,0,0,0,0,1,74,10,0,1.8273266206967949,0.18452802800075535,2024-01-03 19:28:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,0,23,0,12,12,3,1,0,1,11,3,4,0,0,0,3,2,0,0,0,0,22,2,0,3.2007729759354673,0.15152906808516478,2024-01-03 19:29:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,1,14,5,0,4,1,3,7,2,2,1,0,3,0,0,0,0,1,0,6,0,0,1.6168841688981417,0.07034423064363177,2024-01-03 19:30:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
8,1,8,1,4,4,1,2,1,1,9,3,3,1,0,1,1,0,0,0,1,0,5,1,0,1.779508129771858,0.1698201216724988,2024-01-03 19:31:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
17,1,17,0,8,8,1,2,0,2,8,3,3,0,0,2,1,0,0,0,0,0,18,2,0,2.311130838595485,0.17679940274711425,2024-01-03 19:32:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
35,1,35,2,27,8,2,11,1,10,10,3,3,0,2,15,1,0,0,0,0,2,16,0,1,1.8847328483531365,0.08298277229914904,2024-01-03 19:33:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
58,3,58,10,55,3,0,7,5,2,12,2,3,10,0,2,1,0,0,0,5,0,26,3,1,0.689322941240333,0.1125923991805043,2024-01-03 19:34:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,4,20,0,11,8,2,0,0,0,7,2,2,0,0,2,0,0,0,0,0,0,25,5,1,2.0480607145420087,0.2651048752235605,2024-01-03 19:35:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,1,25,4,15,10,2,3,0,3,10,4,2,4,3,3,0,0,0,0,2,3,23,1,1,0.9594368376217796,0.18360000245540065,2024-01-03 19:36:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
11,5,11,2,6,5,1,3,1,2,7,4,3,2,1,1,1,0,0,0,2,1,10,7,1,1.0155919982721784,0.239556964607347,2024-01-03 19:37:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,13,5,3,2,1,1,7,3,2,1,1,3,0,0,0,0,1,1,21,1,0,1.5571999996087322,0.24171455118473945,2024-01-03 19:38:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
11,1,11,0,6,5,0,1,0,1,13,2,3,0,0,1,1,0,0,0,0,0,20,1,0,3.209164968470275,0.2774333057778106,2024-01-03 19:39:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
36,1,36,2,26,10,2,12,1,11,10,3,3,0,2,15,1,0,0,0,0,2,16,1,1,1.9267803624568047,0.08126030176904166,2024-01-03 19:40:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
37,7,37,0,28,9,0,9,0,9,8,3,3,0,10,5,0,0,0,0,0,8,20,3,7,1.5023645236818992,0.09923450542930554,2024-01-03 19:41:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
112,2,112,1,101,10,3,5,1,4,28,6,5,1,5,2,1,0,1,0,1,2,63,12,1,1.5776943334730447,0.14061704389229504,2024-01-03 19:42:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,1,18,1,8,9,2,4,1,3,9,4,6,1,2,1,0,1,1,0,1,2,10,1,0,2.7627896278014106,0.12159899040211061,2024-01-03 19:43:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
28,4,28,3,18,10,2,3,0,3,11,3,3,2,2,5,1,0,0,0,1,2,18,2,0,1.6388091151611364,0.12900825056183593,2024-01-03 19:44:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,0,13,5,2,2,1,1,7,3,2,1,1,3,0,0,0,0,1,1,16,2,0,1.5501058493833653,0.2239186219999716,2024-01-03 19:45:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
109,2,109,3,102,7,1,3,0,3,28,4,4,3,3,1,1,1,0,0,1,1,62,12,1,1.3573143957258897,0.1455610190417259,2024-01-03 19:46:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
309,33,309,0,187,122,2,1,0,1,28,2,5,0,1,7,0,2,1,0,0,1,134,24,2,2.4666278235753385,0.07412599811387105,2024-01-03 19:47:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
11,2,11,3,11,0,0,2,0,2,5,2,1,2,3,0,0,0,0,0,1,2,14,0,0,0.6092334251430651,0.3214083752583656,2024-01-03 19:48:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
22,2,22,0,19,2,1,1,0,1,9,2,4,0,0,1,0,1,0,0,0,0,23,0,3,3.040706357413889,0.18568790365021864,2024-01-03 19:49:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
26,10,26,0,23,3,0,1,0,1,11,2,2,0,1,0,1,0,0,0,0,1,24,3,6,1.5897427094415144,0.18560349277178495,2024-01-03 19:50:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,0,9,10,2,2,0,2,11,4,3,0,1,2,2,0,0,0,0,1,22,2,0,2.1211811490631076,0.21338585395207316,2024-01-03 19:51:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
