announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,label
233,4,124,0,0,1,0,15,0,16,7,4,1.3332116222397303,6,0,13,0,6,3,0,0,0,0,11,0.010441107888206605,59,0,anomaly
90,8,53,0,0,1,0,4,0,6,9,5,1.115374912665093,3,0,9,4,0,0,0,0,0,10,26,0.18015863491163156,8,0,anomaly
67,8,54,0,0,1,0,15,0,16,8,3,4.166598790148692,13,0,13,8,0,4,0,1,0,12,96,0.009868919552659233,0,0,anomaly
140,6,83,0,0,1,0,23,0,23,11,6,3.3144585582198975,9,0,0,3,3,2,2,0,0,0,129,0.023755217645982176,0,0,anomaly
150,7,88,0,0,1,0,20,0,21,12,4,7.865359034281578,2,0,9,11,0,0,0,0,0,16,14,0.02504542691126604,0,0,anomaly
107,6,37,0,0,1,0,179,16,163,14,3,0.5387348664944289,1,0,7,0,0,0,0,0,0,4,282,0.04270257337060762,0,0,anomaly
255,4,215,0,0,1,0,0,0,0,9,4,5.175394400449519,2,0,10,3,0,0,0,0,0,0,35,0.03497235941379633,0,0,anomaly
149,6,50,0,0,1,0,1,0,2,8,7,2.963376322269304,6,0,6,2,8,2,0,0,0,9,154,0.06858664883586814,0,0,anomaly
128,2,77,0,0,1,0,0,0,2,13,9,1.5395036322275646,7,0,11,2,0,0,0,0,0,16,7,0.0,0,0,anomaly
102,11,77,0,0,1,0,23,2,21,7,4,1.0664805996086562,3,0,1,4,2,0,0,0,0,6,154,0.01918078490730833,0,0,anomaly
156,2,124,0,0,1,0,23,0,24,10,2,2.5356785398162573,0,0,0,0,0,0,0,0,0,0,1049,0.030169246194365385,0,1,anomaly
132,2,51,1,0,1,0,8,3,6,6,3,5.910695549071952,6,0,11,0,9,4,1,1,0,0,45,0.017521387378778366,0,0,anomaly
119,2,72,0,0,1,0,8,0,9,13,5,4.156910807628204,14,0,8,0,0,1,0,0,0,0,660,0.01245446779021503,0,0,anomaly
65,2,64,0,0,1,0,14,0,15,13,3,0.29720740122577705,0,0,0,0,0,0,0,0,0,4,24,0.020150635845508694,31,0,anomaly
129,8,68,0,0,1,0,6,0,8,15,5,3.890655963770928,12,0,15,13,1,2,0,1,0,22,70,0.017534569467502585,0,0,anomaly
90,15,52,0,0,1,0,73,6,67,8,2,3.88632623857389,9,0,8,0,0,0,1,0,0,4,42,0.03856377326680416,0,0,anomaly
142,5,32,0,0,1,0,113,11,102,9,5,0.0,3,0,0,3,0,0,0,0,0,15,1,0.10397482469753722,0,0,anomaly
123,3,75,0,0,1,0,15,0,16,8,9,7.166682119156514,18,0,6,3,0,0,0,0,0,10,27,0.05665734963828034,0,0,anomaly
95,8,53,0,0,1,0,0,0,0,12,1,1.433560288390119,0,0,0,0,0,0,0,0,0,18,105,0.04500611145371782,0,0,anomaly
131,2,51,1,0,1,0,38,5,33,6,2,1.2717991353002303,0,0,0,0,0,0,0,0,0,30,180,0.04289221665203685,1,3,anomaly
264,4,107,0,0,1,0,19,0,19,7,2,2.5243723154703135,9,0,13,0,1,0,0,2,0,16,1,0.012299149137614417,0,0,anomaly
93,3,51,0,0,1,0,20,1,19,10,5,2.7093946747234052,4,0,7,0,3,0,0,0,0,8,6,0.028456431443951144,21,0,anomaly
95,5,52,0,0,1,0,9,1,9,6,5,0.0,0,0,0,0,0,0,0,0,0,17,125,0.05389374490786159,0,0,anomaly
112,2,67,0,0,1,0,64,4,60,12,5,3.3910085454625634,3,0,18,0,0,0,0,0,0,16,37,0.03063306583220244,0,0,anomaly
108,6,56,0,0,1,0,32,5,27,8,2,2.0073158764384758,1,0,14,0,0,0,0,0,0,8,236,0.03797000722131907,1,0,anomaly
106,4,55,0,0,1,0,24,0,24,8,2,0.7839512595763825,1,0,1,0,0,0,0,0,0,6,29,0.0380523402280174,1,0,anomaly
75,11,76,0,0,1,0,18,0,19,16,2,0.0,1,0,0,0,0,0,0,0,0,11,53,0.018260659313980344,0,0,anomaly
103,5,39,0,0,1,0,0,0,0,6,2,3.812810370854862,5,0,1,3,6,0,0,0,0,12,30,0.011271358379933757,5,0,anomaly
93,2,49,0,0,1,0,67,4,63,5,2,0.3755227551776714,0,0,0,0,0,0,0,0,0,0,131,0.016637412684516444,0,0,anomaly
130,2,31,0,0,1,0,47,2,45,15,4,2.9771897848077975,1,0,0,0,0,0,0,0,0,14,40,0.011445099416892406,5,0,anomaly
115,2,86,0,0,1,0,0,0,1,6,5,1.1250686618774053,3,0,27,8,4,0,0,0,0,7,62,0.054355856087952896,0,0,anomaly
103,2,80,0,0,1,0,53,3,50,8,6,0.8534781813309291,6,0,5,2,3,4,0,0,0,30,83,0.148010590473254,1,0,anomaly
100,3,37,0,0,1,0,29,0,28,9,4,0.192000290665308,0,0,0,0,0,0,0,0,0,4,1,0.21722375615152098,0,0,anomaly
87,2,67,0,0,1,0,1,0,4,7,1,1.8363719623613972,1,0,6,0,0,0,0,0,0,0,18,0.07705984177918114,0,0,anomaly
83,10,71,0,0,1,0,3,0,5,15,4,2.8605829750702383,2,0,5,0,0,0,0,0,0,3,147,0.016457436797918498,1,0,anomaly
106,7,65,0,0,1,0,0,0,2,11,3,0.38222279435926576,1,0,0,0,0,0,0,0,0,15,11,0.024903692965577463,0,0,anomaly
76,4,39,0,0,1,0,21,0,21,9,2,4.128338588882541,9,0,0,0,7,2,3,0,0,0,26,0.028595063122387614,0,0,anomaly
68,2,46,0,0,1,0,6,0,7,5,3,0.48605391891490735,0,0,0,0,0,0,0,0,0,0,37,0.037112198763859204,0,0,anomaly
126,5,93,0,0,1,0,0,0,1,9,3,0.0,0,0,0,0,0,0,0,0,0,0,1,0.024000813838927267,6,0,anomaly
51,4,48,1,0,1,0,20,2,18,9,3,1.8112821314153198,0,0,0,0,0,0,0,0,0,13,50,0.02418724904739332,29,0,anomaly
105,2,99,0,0,1,0,0,0,1,9,5,2.363387677389467,5,0,2,7,0,0,0,0,0,0,46,0.2915735294117653,6,0,anomaly
105,3,68,0,0,1,0,2,0,5,7,7,7.491589968795088,2,0,0,0,0,0,0,0,0,9,154,0.02140354255695363,11,0,anomaly
78,11,81,0,0,1,0,8,0,10,17,4,1.2941046135151812,3,0,0,0,0,0,0,0,0,6,1,0.21377449194127576,0,0,anomaly
97,5,49,0,0,1,0,1,0,2,8,6,1.8345915049383044,3,0,17,0,0,0,0,0,0,15,36,0.06573399917073111,0,0,anomaly
57,3,48,0,0,1,0,25,0,25,11,5,1.1627323870256292,7,0,13,0,4,1,0,0,0,9,99,0.03266906634971532,0,0,anomaly
61,2,48,0,0,1,0,27,0,27,6,4,0.0,0,0,0,0,0,0,0,0,0,19,34,0.03809715873720088,0,0,anomaly
99,3,60,0,0,1,0,30,0,29,15,5,1.7355191836512316,9,0,0,3,3,0,2,1,0,0,673,0.09247835678755904,0,0,anomaly
85,2,64,0,0,1,0,30,3,27,8,3,0.0,1,0,15,0,0,0,0,0,0,3,58,0.04726788017215628,0,0,anomaly
116,5,75,0,0,1,0,29,3,26,10,3,4.109771468209436,13,0,10,0,0,2,1,0,0,0,204,0.02889068623837583,0,0,anomaly
107,5,45,0,0,1,0,27,1,26,7,3,1.3326399332173644,2,0,14,2,0,0,0,0,0,0,35,0.03392568256934221,0,0,anomaly
174,15,133,0,0,1,0,10,0,11,10,4,6.18590654291052,12,0,0,10,1,0,2,0,0,3,49,0.02227262303705413,0,0,anomaly
183,3,89,0,0,1,0,0,0,1,9,5,3.1278691033390995,6,0,0,0,1,0,2,0,0,21,145,0.030989927501600904,1,0,anomaly
260,3,239,0,0,1,0,0,0,1,7,4,4.213973939882419,5,0,0,15,6,2,1,0,0,2,46,0.075668405034598,3,0,anomaly
293,10,210,0,0,1,0,17,0,17,8,4,3.6410803502304527,9,0,15,5,5,0,1,1,0,12,24,0.0812617202163051,3,0,anomaly
98,5,40,0,0,1,0,152,14,138,11,2,0.31697535811265487,3,0,27,0,0,0,0,0,0,25,123,0.0428485481904191,1,2,anomaly
125,5,98,0,0,1,0,17,0,18,9,5,0.0,1,0,0,0,0,0,0,0,0,0,15,0.05524443337740655,0,0,anomaly
229,3,181,0,0,1,0,5,0,7,8,8,2.014186081058847,8,0,30,9,5,0,0,0,0,0,1,0.05972111589876744,0,0,anomaly
93,5,42,0,0,1,0,17,1,16,6,5,2.1464649307669728,5,0,14,0,0,1,0,0,0,11,21,0.01806824709359929,2,0,anomaly
87,11,55,0,0,1,0,0,0,1,11,2,0.41475679061867243,1,0,0,0,0,0,0,0,0,6,39,0.11802527947059732,0,0,anomaly
79,2,87,0,0,1,0,32,1,31,13,6,2.315128603722473,7,0,8,4,5,3,0,0,0,7,31,0.04529559614037079,1,0,anomaly
75,2,57,0,0,1,0,1,0,4,5,5,2.3831401409040422,5,0,14,5,0,0,1,0,0,9,16,0.050032350474508325,0,0,anomaly
73,4,38,0,0,1,0,3,0,5,7,3,1.3362088198744315,3,0,0,2,0,0,0,0,0,0,62,0.03867674377185649,0,1,anomaly
82,2,51,0,0,1,0,39,1,38,6,4,3.0242337762191824,2,0,12,5,0,0,0,0,0,14,1,0.038302460793325804,0,0,anomaly
380,5,172,0,0,1,0,17,0,17,7,5,5.807955386307336,15,0,20,8,2,3,0,0,0,11,55,0.03032746500032668,2,0,anomaly
120,5,45,0,0,1,0,25,1,24,11,4,0.0,1,0,0,0,0,0,0,0,0,22,1,0.025185672397146603,9,0,anomaly
93,5,41,0,0,1,0,25,2,23,6,3,5.550803600694087,11,0,6,0,2,0,0,0,0,0,20,0.053506238112091174,10,0,anomaly
265,3,138,0,0,1,0,36,1,35,8,3,3.492122674209657,5,0,6,4,6,0,1,0,0,16,10,0.03180874984687475,1,0,anomaly
94,14,64,0,0,1,0,0,0,1,7,6,2.427831208361537,9,0,4,11,0,3,2,0,0,12,32,0.15084564958551425,0,0,anomaly
164,6,114,0,0,1,0,13,0,13,10,6,1.2412317266910518,3,0,0,0,0,0,0,0,0,0,5,0.09982785008131231,0,0,anomaly
81,11,67,0,0,1,0,0,0,2,10,5,1.7758948774152303,6,0,0,9,6,0,0,0,0,0,70,0.032670525954049824,5,0,anomaly
238,3,151,0,0,1,0,0,0,0,11,4,1.0732051352191665,1,0,0,0,0,0,0,0,0,22,1,0.018797405082087545,0,0,anomaly
286,3,107,0,0,1,0,14,0,14,6,5,1.8107170684716762,1,0,0,0,0,0,0,0,0,5,20,0.10711880127963112,0,0,anomaly
97,2,105,1,0,1,0,8,0,10,10,2,2.4487765469205893,5,0,1,7,7,3,0,0,0,0,8,0.17236274023132775,0,0,anomaly
109,2,86,0,0,1,0,25,0,25,8,3,2.493647397052581,1,0,0,0,0,0,0,0,0,15,24,0.2915735294117653,0,0,anomaly
98,3,45,0,0,1,0,21,4,17,5,3,2.218771298727419,0,0,0,0,0,0,0,0,0,0,20,0.02462476820843915,0,0,anomaly
95,19,45,0,0,1,0,1,0,3,7,5,1.6558137029183397,1,0,10,0,0,0,0,0,0,0,29,0.05823923192640648,0,2,anomaly
139,14,116,0,0,1,0,0,0,0,13,5,1.4070856925516606,4,0,2,9,0,0,0,0,0,2,85,0.2915735294117653,2,0,anomaly
115,2,53,0,0,1,0,15,0,16,6,6,2.579214937116489,5,0,12,11,3,0,0,0,0,10,24,0.03709050954351845,1,0,anomaly
181,3,97,0,0,1,0,20,0,20,10,3,4.9180533344101605,11,0,3,1,2,0,1,1,0,3,3,0.042778930121494516,0,0,anomaly
269,3,217,0,0,1,0,34,1,33,8,4,0.09490064275869026,2,0,9,0,0,0,0,0,0,0,39,0.05813720062551231,0,0,anomaly
183,12,173,0,0,1,0,0,0,0,9,5,12.271777006170206,14,0,17,4,4,0,1,2,0,14,49,0.020178942450025408,0,0,anomaly
114,6,34,0,0,1,0,160,15,145,6,2,0.5161152939355482,1,0,1,0,0,0,0,0,0,11,1,0.047882363291660894,1,0,anomaly
63,2,44,0,0,1,0,97,7,90,7,3,1.497892568317527,7,0,0,1,5,0,0,1,0,11,1,0.015569042571712419,0,0,anomaly
74,2,82,0,0,1,0,13,0,14,14,4,0.7771862283824627,1,0,0,0,0,0,0,0,0,0,63,0.04637310902462851,0,0,anomaly
104,9,82,0,0,1,0,16,0,17,11,2,5.075991672839076,11,0,0,10,0,0,1,1,0,11,83,0.049104259869557125,0,0,anomaly
76,2,63,0,0,1,0,23,2,20,8,4,0.7987136521561902,2,0,3,0,0,0,0,0,0,3,44,0.01105804546074533,0,0,anomaly
81,9,50,0,0,1,0,19,0,19,8,6,1.7524137970486093,3,0,3,0,0,0,0,0,0,23,19,0.048313268076703025,2,1,anomaly
62,2,55,0,0,1,0,19,1,17,10,5,0.8867820964080209,3,0,0,3,0,0,0,0,0,18,55,0.017453677459975222,26,0,anomaly
100,3,64,0,0,1,0,40,1,39,7,5,1.5067961214288736,5,0,12,0,0,0,0,0,0,0,1,0.000629113000219344,0,0,anomaly
87,10,55,0,0,1,0,30,2,28,11,4,3.518055765394779,14,0,5,0,2,0,0,0,0,0,30,0.018328109312717528,0,0,anomaly
148,10,59,0,0,1,0,45,2,43,9,2,0.0,0,0,0,0,0,0,0,0,0,4,50,0.01958009225771076,0,0,anomaly
98,2,78,0,0,1,0,26,0,26,10,7,4.116827569416963,6,0,9,7,2,0,0,0,0,15,59,0.03757431591227894,7,0,anomaly
204,3,60,0,0,1,0,7,0,7,10,3,2.8743082481743896,7,0,15,5,4,2,1,0,0,12,1,0.03601885983454907,8,0,anomaly
89,10,72,0,0,1,0,9,0,11,8,5,1.7423953853703886,1,0,18,0,0,0,0,0,0,6,66,0.030336573884570502,0,0,anomaly
122,5,48,0,0,1,0,0,2,0,8,5,2.011933258036341,3,0,6,10,0,0,0,0,0,0,50,0.009714784201003501,0,0,anomaly
249,4,110,0,0,1,0,10,0,11,7,2,1.507224722030839,3,0,8,8,1,0,0,0,0,3,34,0.006913358869388073,1,0,anomaly
51,2,54,0,0,1,0,0,0,0,7,5,0.9810117934378344,1,0,0,0,0,0,0,0,0,17,83,0.00830059600201861,0,0,anomaly
110,7,51,0,0,1,0,0,0,1,12,4,2.7078963541368353,6,0,18,4,0,0,0,0,0,17,12,0.031433572441377934,0,0,anomaly
96,8,69,0,0,1,0,1,0,0,11,1,4.4653462946142,9,0,5,6,0,0,0,0,0,1,1,0.03721644498826352,0,0,anomaly
93,3,73,0,0,1,0,15,0,16,16,6,3.2759934071253722,12,0,0,14,7,1,2,0,0,7,95,0.05417101114965781,0,0,anomaly
108,2,70,0,0,1,0,14,0,15,12,1,0.7838202920969806,0,0,0,0,0,0,0,0,0,0,72,0.019471198134078084,1,0,anomaly
129,6,83,0,0,1,0,30,1,30,9,2,1.8443927734742482,1,0,0,0,0,0,0,0,0,26,38,0.05675173018885399,0,0,anomaly
89,10,77,0,0,1,0,2,0,5,8,4,1.4047860903820784,3,0,2,0,0,0,0,0,0,9,75,0.07537610161128212,0,0,anomaly
147,6,87,0,0,1,0,18,0,18,12,2,1.7395556036751278,7,0,16,5,7,0,0,0,0,9,125,0.05687903867884186,0,0,anomaly
62,2,42,0,0,1,0,17,0,18,6,3,0.06374977442038832,0,0,0,0,0,0,0,0,0,15,54,0.07911136569777472,0,0,anomaly
148,6,87,0,0,1,0,53,3,51,12,3,3.330325968989623,0,0,0,0,0,0,0,0,0,0,83,0.14679368879352936,1,0,anomaly
149,7,116,0,0,1,0,41,4,37,11,4,6.6065711958990345,13,0,3,1,0,1,0,2,0,10,159,0.014191594754172768,0,0,anomaly
101,11,104,0,0,1,0,23,0,23,10,3,0.0,0,0,0,0,0,0,0,0,0,24,28,0.04756886855037694,4,0,anomaly
271,3,136,0,0,1,0,15,1,14,10,2,1.0160546949677531,0,0,0,0,0,0,0,0,0,0,897,0.06845761015893582,1,0,anomaly
102,3,60,0,0,1,0,1,0,4,15,4,0.685321030455232,3,0,5,7,0,0,0,0,0,15,40,0.016466026165801045,1,0,anomaly
254,3,67,0,0,1,0,141,12,128,7,6,1.0207632832267544,2,0,0,0,0,0,0,0,0,9,25,0.031054222685539666,4,0,anomaly
297,3,100,0,0,1,0,0,0,2,8,3,1.208378362416445,0,0,0,0,0,0,0,0,0,16,368,0.022584814657105268,0,1,anomaly
95,6,48,0,0,1,0,8,0,8,14,5,2.463141783510851,5,0,7,1,1,1,0,0,0,7,15,0.24690675623119415,5,0,anomaly
104,7,48,0,0,1,0,269,27,242,7,5,1.847891568436462,2,0,13,0,0,0,0,0,0,21,98,0.018959627638810414,0,0,anomaly
91,5,53,0,0,1,0,5,0,6,11,2,0.0,0,0,0,0,0,0,0,0,0,0,84,0.11819558913931014,0,0,anomaly
122,9,91,0,0,1,0,19,0,20,7,4,3.9168669011311583,4,0,0,6,0,0,0,0,0,11,40,0.023441022392627076,0,0,anomaly
184,7,128,0,0,1,0,4,0,5,9,4,0.5919606039060115,1,0,0,0,0,0,0,0,0,0,16,0.02496337946557367,0,1,anomaly
179,3,93,0,0,1,0,18,0,18,9,3,1.8981848274264477,6,0,12,4,4,0,0,0,0,19,51,0.041579257724069174,0,0,anomaly
60,7,59,0,0,1,0,25,0,25,10,3,2.1104452015211184,2,0,8,0,0,0,0,0,0,3,111,0.005001984222578005,0,0,anomaly
97,2,77,0,0,1,0,11,1,10,7,5,2.0125896662998897,3,0,17,2,0,0,0,0,0,2,27,0.08132041877181123,0,0,anomaly
96,4,64,0,0,1,0,0,0,1,15,4,1.4308942093673045,5,0,7,0,1,1,0,0,0,4,4,0.12793126100874685,0,0,anomaly
90,2,72,0,0,1,0,28,0,28,7,4,1.2881515025092969,3,0,17,3,1,0,0,0,0,17,487,0.011698632437760778,0,0,anomaly
85,2,70,0,0,1,0,0,0,1,8,3,1.8722782072139617,4,0,20,18,4,0,0,0,0,11,231,0.04334447461240258,9,0,anomaly
145,2,121,0,0,1,0,16,0,17,13,8,2.643689167466391,13,0,13,12,2,0,0,1,0,24,41,0.0428577093819005,0,0,anomaly
292,6,164,0,0,1,0,0,0,2,6,2,0.0,0,0,0,0,0,0,0,0,0,0,64,0.12316845316847483,0,0,anomaly
60,2,36,0,0,1,0,22,0,22,7,4,4.058928523155483,12,0,4,3,0,6,0,0,0,3,97,0.022755718181321903,0,0,anomaly
187,4,65,0,0,1,0,21,3,18,7,5,2.156352049956244,3,0,19,3,0,0,0,0,0,11,21,0.022647343473573188,0,0,anomaly
105,6,43,0,0,1,0,0,0,0,6,1,0.0,0,0,0,0,0,0,0,0,0,3,135,0.08459471666019584,0,3,anomaly
94,2,34,0,0,1,0,39,2,36,9,5,1.3610257204784113,5,0,3,8,0,1,0,0,0,4,684,0.06265196147578726,0,0,anomaly
71,8,38,0,0,1,0,28,0,28,7,2,0.0,0,0,0,0,0,0,0,0,0,9,55,0.08985918347286136,0,0,anomaly
97,6,48,0,0,1,0,23,1,22,14,6,1.5343617313013334,6,0,0,0,7,0,0,0,0,7,80,0.02084005609586533,0,0,anomaly
107,8,52,0,0,1,0,0,0,0,10,2,2.744532007372549,10,0,15,9,3,0,1,1,0,16,38,0.016290588555247853,0,0,anomaly
263,3,121,0,0,1,0,18,1,17,7,2,3.9027894906972005,9,0,12,0,0,3,0,1,0,19,51,0.04750459590480876,1,0,anomaly
84,4,56,1,0,1,0,48,5,43,5,1,1.5371007514132515,0,0,0,0,0,0,0,0,0,21,65,0.03554508446700655,0,1,anomaly
51,4,48,1,0,1,0,34,3,31,9,5,1.5657092423229944,3,0,11,0,0,0,0,0,0,3,53,0.00022990395085830835,2,0,anomaly
86,4,83,0,0,1,0,41,3,38,12,4,2.0922619569686933,2,0,5,0,0,0,0,0,0,0,25,0.16459307962329423,1,0,anomaly
102,8,61,0,0,1,0,21,2,20,12,1,5.012895831701766,11,0,0,7,4,2,1,1,0,12,1,0.033427495553037485,0,0,anomaly
119,3,70,0,0,1,0,21,0,22,9,3,3.3892809640420394,0,0,0,0,0,0,0,0,0,11,28,0.042068901581272244,3,0,anomaly
52,3,45,1,0,1,0,7,1,6,9,2,0.0,0,0,0,0,0,0,0,0,0,2,41,0.012501796392277238,29,0,anomaly
125,5,40,0,0,1,0,25,1,24,12,3,2.3528412548221374,3,0,16,0,0,0,0,0,0,0,20,0.016466697674582472,6,0,anomaly
118,6,37,0,0,1,0,2,0,4,14,6,5.377655109460817,15,0,2,0,0,0,1,0,0,14,45,0.14815036397077672,0,0,anomaly
104,13,73,0,0,1,0,33,1,32,8,3,0.5902407382799648,0,0,0,0,0,0,0,0,0,24,326,0.0,0,0,anomaly
113,3,84,0,0,1,0,10,0,10,10,2,2.949608432894699,4,0,22,6,2,0,0,0,0,8,65,0.03601127036493812,0,0,anomaly
89,4,75,0,0,1,0,0,0,1,15,1,1.1873989251762418,0,0,0,0,0,0,0,0,0,16,47,0.026689925523606325,0,0,anomaly
116,7,62,0,0,1,0,18,0,19,11,3,2.2881937300089343,0,0,0,0,0,0,0,0,0,11,13,0.2109530009138013,2,0,anomaly
188,7,121,0,0,1,0,91,7,84,8,5,1.6951384100818445,8,0,15,5,2,0,0,1,0,2,9,0.0408175419678122,3,0,anomaly
72,2,79,0,0,1,0,33,1,32,14,3,1.4106911878802704,3,0,5,2,4,0,0,0,0,12,74,0.03994526686615355,0,0,anomaly
71,2,47,0,0,1,0,19,1,18,10,4,6.981753537040447,1,0,18,0,0,0,0,0,0,3,17,0.03199810054683588,7,0,anomaly
105,4,56,0,0,1,0,10,0,12,8,6,1.8019358300461583,7,0,28,0,0,0,0,0,0,10,10,0.05782551053833745,1,0,anomaly
62,2,42,0,0,1,0,17,0,18,6,5,4.99790880583649,12,0,9,0,6,0,0,1,0,0,5,0.02075829997104913,0,0,anomaly
70,2,57,0,0,1,0,0,0,1,11,3,0.39498892460201707,0,0,0,0,0,0,0,0,0,6,26,0.013063554834600128,0,0,anomaly
95,3,33,0,0,1,0,0,0,1,7,2,1.0790036854567773,1,0,16,0,0,0,0,0,0,15,2,0.03452054434014229,0,0,anomaly
127,8,66,0,0,1,0,11,0,12,14,4,2.3521487339089546,2,0,15,0,0,0,0,0,0,16,34,0.1054277754170314,17,0,anomaly
131,2,31,0,0,1,0,0,0,1,16,1,2.6613857795335503,6,0,0,4,0,4,0,0,0,15,63,0.012399676485835892,1,0,anomaly
92,2,70,0,0,1,0,6,0,7,7,1,0.0,1,0,6,0,0,0,0,0,0,0,2,0.03042447963723355,0,0,anomaly
77,2,56,0,0,1,0,7,0,8,9,4,1.9194973351578017,2,0,2,6,0,0,0,0,0,0,11,0.0049740960488011505,0,0,anomaly
75,2,61,0,0,1,0,5,1,4,8,1,4.505474502536353,3,0,10,0,0,0,0,0,0,7,58,0.09374656366079086,1,0,anomaly
143,5,62,0,0,1,0,80,6,74,10,3,3.895592951169292,11,0,5,6,7,0,1,1,0,8,3,0.0252148678774401,14,0,anomaly
91,17,70,0,0,1,0,34,1,33,8,3,0.0,0,0,0,0,0,0,0,0,0,3,76,0.12093779384660416,0,0,anomaly
99,14,52,0,0,1,0,0,1,0,8,2,2.258256869708793,5,0,0,1,5,2,1,0,0,0,78,0.01999270846760179,0,0,anomaly
103,7,50,0,0,1,0,12,0,12,11,5,0.0,2,0,14,0,0,0,0,0,0,0,113,0.07143173862926364,14,0,anomaly
99,3,47,0,0,1,0,28,0,28,6,2,5.984616921862155,8,0,22,1,2,0,0,0,0,14,16,0.024809840525866766,0,0,anomaly
107,12,67,0,0,1,0,0,2,0,8,6,3.6225353147807677,6,0,0,4,3,2,0,0,0,2,0,0.1118548117796943,0,0,anomaly
155,7,96,0,0,1,0,12,0,14,12,4,1.9389006569736102,2,0,0,0,0,0,0,0,0,0,21,0.019840383962026246,4,0,anomaly
77,2,66,0,0,1,0,0,0,0,8,3,1.0440261282768166,1,0,6,0,0,0,0,0,0,5,12,0.05910708637276192,0,0,anomaly
133,3,74,0,0,1,0,0,0,1,8,2,3.0073409843205483,11,0,7,0,1,1,0,0,0,0,12,0.11604247054313652,1,0,anomaly
82,7,102,0,0,1,0,28,0,28,11,2,3.767574973429377,0,0,0,0,0,0,0,0,0,1,60,0.014069222509538761,0,0,anomaly
65,2,45,0,0,1,0,13,0,14,6,4,1.5748624672235862,5,0,0,5,1,1,0,0,0,9,3,0.099514409166201,0,0,anomaly
133,2,74,0,0,1,0,30,0,30,11,2,1.8182341464145968,2,0,2,13,0,0,0,0,0,5,85,0.006722746389722848,0,0,anomaly
120,2,28,0,0,1,0,8,0,10,12,2,0.0,0,0,0,0,0,0,0,0,0,0,92,0.020990002439479512,0,0,anomaly
79,3,59,0,0,1,0,16,0,16,6,5,2.541086076694299,2,0,19,0,0,0,0,0,0,0,97,0.03264032405565946,0,0,anomaly
91,6,49,0,0,1,0,13,1,12,6,2,0.0,0,0,0,0,0,0,0,0,0,3,38,0.011654032208351733,3,0,anomaly
83,2,64,0,0,1,0,17,0,18,9,2,2.184773154368368,3,0,2,0,6,0,0,0,0,22,58,0.024606087367866084,0,0,anomaly
48,7,45,0,0,1,0,7,0,7,7,2,0.49327530714625567,0,0,0,0,0,0,0,0,0,0,57,0.2915735294117653,5,0,anomaly
102,21,78,0,0,1,0,59,3,56,10,5,1.213982119184817,1,0,0,0,0,0,0,0,0,2,28,0.011141197617810836,0,1,anomaly
64,7,47,0,0,1,0,0,0,0,10,6,1.684213420864769,4,0,10,0,0,0,0,0,0,6,28,0.03148844336629968,0,0,anomaly
117,2,106,0,0,1,0,31,1,30,12,4,6.53722961318935,5,0,0,6,0,0,0,0,0,8,41,0.03141418197613358,0,0,anomaly
252,3,147,0,0,1,0,20,0,21,8,6,5.565153620583785,14,0,9,2,0,1,2,0,0,8,44,0.16897237849043978,1,0,anomaly
65,2,44,0,0,1,0,5,0,7,5,1,4.787556186014763,10,0,25,12,1,0,2,0,0,9,63,0.03215403572993428,0,0,anomaly
110,7,51,0,0,1,0,12,0,12,12,8,3.385112742368327,9,0,3,12,3,1,0,0,0,9,112,0.14757610966918047,0,0,anomaly
216,3,147,0,0,1,0,26,0,26,8,4,4.658607082046446,14,0,0,0,1,1,0,0,0,6,57,0.13771818533901592,1,0,anomaly
91,16,65,0,0,1,0,277,37,256,7,2,0.25604550801220993,0,0,0,0,0,0,0,0,0,0,65,0.2915735294117653,0,0,anomaly
99,3,44,0,0,1,0,93,11,82,5,4,0.5845213271193797,1,0,0,0,0,0,0,0,0,17,47,0.11502497245679438,0,0,anomaly
73,12,74,0,0,1,0,12,0,13,15,6,6.144223275741698,8,0,22,6,0,1,4,0,0,0,26,0.018314526739650425,0,0,anomaly
122,14,104,0,0,1,0,25,0,25,9,5,0.909207098741037,3,0,20,0,0,0,0,0,0,0,56,0.04096796452608596,0,0,anomaly
100,8,68,0,0,1,0,25,1,23,8,2,5.309826536694498,12,0,5,10,0,3,1,0,0,6,1,0.008378700613149869,0,1,anomaly
105,2,81,0,0,1,0,80,7,73,7,3,0.0,0,0,0,0,0,0,0,0,0,15,45,0.04439818981342986,1,0,anomaly
92,8,56,0,0,1,0,114,8,106,12,8,1.3972235202074246,4,0,0,0,0,0,0,0,0,14,21,0.04822743440800121,6,0,anomaly
129,2,25,0,0,1,0,95,7,89,9,3,5.623542404082222,10,0,4,3,3,0,0,0,0,11,28,0.06451786388593446,0,0,anomaly
89,15,68,0,0,1,0,0,0,2,7,4,5.193183072937658,12,0,10,4,6,3,1,0,0,23,151,0.025696909562312416,0,1,anomaly
92,3,52,0,0,1,0,0,0,0,9,3,0.8847538115367819,1,0,16,0,0,0,0,0,0,0,133,0.08268507725709905,4,0,anomaly
